Sex,Year,AgeGroup,Ethnicity,Race,Deaths,Population,Crude Rate,Survival Rate scaled,Survival Rate
Female,1999,20-24 years,Non-Hispanic,White,19,5764304,0.3,0.968219486,0.999996704
Female,1999,25-29 years,Non-Hispanic,White,27,6211495,0.4,0.942439787,0.999995653
Female,1999,30-34 years,Non-Hispanic,White,20,6833145,0.3,0.977274327,0.999997073
Female,1999,35-39 years,Non-Hispanic,White,30,8063922,0.4,0.957810234,0.99999628
Female,1999,40-44 years,Non-Hispanic,White,20,8131895,0.2,0.988742777,0.999997541
Female,1999,45-49 years,Non-Hispanic,White,27,7453748,0.4,0.960212943,0.999996378
Female,1999,50-54 years,Non-Hispanic,White,29,6654988,0.4,0.942173497,0.999995642
Female,1999,55-59 years,Non-Hispanic,White,26,5303245,0.5,0.928802064,0.999995097
Female,1999,60-64 years ,Non-Hispanic,White,21,4417398,0.5,0.93245092,0.999995246
Female,1999,65-69 years,Non-Hispanic,White,35,4128898,0.8,0.841114512,0.999991523
Female,1999,70-74 years,Non-Hispanic,White,64,4138635,1.5,0.669693276,0.999984536
Female,1999,75-79 years,Non-Hispanic,White,73,3702781,2,0.565403917,0.999980285
Female,1999,80-84 years,Non-Hispanic,White,57,2686067,2.1,0.528463507,0.999978779
Female,1999,85+ years,Non-Hispanic,White,45,2594673,1.7,0.623589946,0.999982657
Female,2000,25-29 years,Non-Hispanic,White,21,5982898,0.4,0.962968903,0.99999649
Female,2000,30-34 years,Non-Hispanic,White,33,6716409,0.5,0.928540015,0.999995087
Female,2000,35-39 years,Non-Hispanic,White,29,7876392,0.4,0.958751963,0.999996318
Female,2000,40-44 years,Non-Hispanic,White,26,8173725,0.3,0.971042437,0.999996819
Female,2000,45-49 years,Non-Hispanic,White,24,7610259,0.3,0.971711874,0.999996846
Female,2000,50-54 years,Non-Hispanic,White,28,6934457,0.4,0.95002,0.999995962
Female,2000,55-59 years,Non-Hispanic,White,29,5470917,0.5,0.919035278,0.999994699
Female,2000,60-64 years ,Non-Hispanic,White,29,4456363,0.7,0.889428301,0.999993492
Female,2000,65-69 years,Non-Hispanic,White,31,4087505,0.8,0.863016888,0.999992416
Female,2000,70-74 years,Non-Hispanic,White,57,4075690,1.4,0.705970495,0.999986015
Female,2000,75-79 years,Non-Hispanic,White,60,3728584,1.6,0.654289503,0.999983908
Female,2000,80-84 years,Non-Hispanic,White,59,2718504,2.2,0.516626139,0.999978297
Female,2000,85+ years,Non-Hispanic,White,54,2644279,2,0.548070079,0.999979579
Female,2001,25-29 years,Non-Hispanic,White,25,5724164,0.4,0.941932668,0.999995633
Female,2001,30-34 years,Non-Hispanic,White,26,6681925,0.4,0.953619398,0.999996109
Female,2001,35-39 years,Non-Hispanic,White,25,7603713,0.3,0.968418735,0.999996712
Female,2001,40-44 years,Non-Hispanic,White,23,8218541,0.3,0.980423454,0.999997201
Female,2001,45-49 years,Non-Hispanic,White,29,7731581,0.4,0.957060098,0.999996249
Female,2001,50-54 years,Non-Hispanic,White,32,7247085,0.4,0.940752148,0.999995584
Female,2001,55-59 years,Non-Hispanic,White,17,5594077,0.3,0.974526106,0.999996961
Female,2001,60-64 years ,Non-Hispanic,White,30,4552724,0.7,0.887418685,0.999993411
Female,2001,65-69 years,Non-Hispanic,White,33,4063398,0.8,0.849837596,0.999991879
Female,2001,70-74 years,Non-Hispanic,White,36,4017246,0.9,0.829227362,0.999991039
Female,2001,75-79 years,Non-Hispanic,White,65,3698808,1.8,0.617947138,0.999982427
Female,2001,80-84 years,Non-Hispanic,White,67,2778872,2.4,0.457564173,0.999975889
Female,2001,85+ years,Non-Hispanic,White,61,2664134,2.3,0.487342004,0.999977103
Female,2002,20-24 years,Non-Hispanic,White,23,6179932,0.4,0.957774668,0.999996278
Female,2002,25-29 years,Non-Hispanic,White,23,5615649,0.4,0.948599738,0.999995904
Female,2002,30-34 years,Non-Hispanic,White,32,6579799,0.5,0.929765945,0.999995137
Female,2002,35-39 years,Non-Hispanic,White,26,7329496,0.4,0.96205365,0.999996453
Female,2002,40-44 years,Non-Hispanic,White,27,8164528,0.3,0.967949625,0.999996693
Female,2002,45-49 years,Non-Hispanic,White,24,7877393,0.3,0.974335609,0.999996953
Female,2002,50-54 years,Non-Hispanic,White,36,7177101,0.5,0.926022548,0.999994984
Female,2002,60-64 years ,Non-Hispanic,White,37,4717352,0.8,0.85665545,0.999992157
Female,2002,65-69 years,Non-Hispanic,White,24,4061979,0.6,0.904126362,0.999994092
Female,2002,70-74 years,Non-Hispanic,White,46,3943150,1.2,0.762877737,0.999988334
Female,2002,75-79 years,Non-Hispanic,White,57,3667216,1.6,0.667752911,0.999984457
Female,2002,80-84 years,Non-Hispanic,White,47,2840460,1.7,0.643133676,0.999983453
Female,2002,85+ years,Non-Hispanic,White,69,2683703,2.6,0.418304465,0.999974289
Female,2003,20-24 years,Non-Hispanic,White,16,6263560,0.3,0.986411924,0.999997446
Female,2003,25-29 years,Non-Hispanic,White,24,5614270,0.4,0.944205189,0.999995725
Female,2003,30-34 years,Non-Hispanic,White,28,6423715,0.4,0.942143696,0.999995641
Female,2003,35-39 years,Non-Hispanic,White,26,7051839,0.4,0.958627022,0.999996313
Female,2003,40-44 years,Non-Hispanic,White,21,8078688,0.3,0.985308546,0.999997401
Female,2003,45-49 years,Non-Hispanic,White,20,7987587,0.3,0.987652657,0.999997496
Female,2003,50-54 years,Non-Hispanic,White,30,7260110,0.4,0.947704967,0.999995868
Female,2003,55-59 years,Non-Hispanic,White,32,6275340,0.5,0.923977119,0.999994901
Female,2003,60-64 years ,Non-Hispanic,White,34,4978632,0.7,0.881537398,0.999993171
Female,2003,65-69 years,Non-Hispanic,White,24,4117012,0.6,0.906064016,0.999994171
Female,2003,70-74 years,Non-Hispanic,White,52,3864603,1.3,0.718970978,0.999986545
Female,2003,75-79 years,Non-Hispanic,White,73,3641206,2,0.557224627,0.999979952
Female,2003,80-84 years,Non-Hispanic,White,58,2871201,2,0.553488077,0.999979799
Female,2003,85+ years,Non-Hispanic,White,67,2724150,2.5,0.445681921,0.999975405
Female,2004,25-29 years,Non-Hispanic,White,18,5690896,0.3,0.971483494,0.999996837
Female,2004,30-34 years,Non-Hispanic,White,19,6210180,0.3,0.974021594,0.999996941
Female,2004,35-39 years,Non-Hispanic,White,18,6819952,0.3,0.984330077,0.999997361
Female,2004,40-44 years,Non-Hispanic,White,22,7994437,0.3,0.98156762,0.999997248
Female,2004,45-49 years,Non-Hispanic,White,29,8043350,0.4,0.960626968,0.999996395
Female,2004,50-54 years,Non-Hispanic,White,24,7389143,0.3,0.969396615,0.999996752
Female,2004,55-59 years,Non-Hispanic,White,32,6542256,0.5,0.929081245,0.999995109
Female,2004,60-64 years ,Non-Hispanic,White,27,5169656,0.5,0.920948215,0.999994777
Female,2004,65-69 years,Non-Hispanic,White,35,4197654,0.8,0.844520942,0.999991662
Female,2004,70-74 years,Non-Hispanic,White,40,3791718,1.1,0.790269335,0.999989451
Female,2004,75-79 years,Non-Hispanic,White,60,3577151,1.7,0.637576589,0.999983227
Female,2004,80-84 years,Non-Hispanic,White,43,2919358,1.5,0.687719843,0.999985271
Female,2004,85+ years,Non-Hispanic,White,46,2751056,1.7,0.638859031,0.999983279
Female,2005,20-24 years,Non-Hispanic,White,20,6286851,0.3,0.97103462,0.999996819
Female,2005,30-34 years,Non-Hispanic,White,18,5964631,0.3,0.975044726,0.999996982
Female,2005,40-44 years,Non-Hispanic,White,17,7817038,0.2,0.995727855,0.999997825
Female,2005,45-49 years,Non-Hispanic,White,31,8087059,0.4,0.955037674,0.999996167
Female,2005,50-54 years,Non-Hispanic,White,25,7535797,0.3,0.967691761,0.999996683
Female,2005,55-59 years,Non-Hispanic,White,25,6836018,0.4,0.959360128,0.999996343
Female,2005,60-64 years ,Non-Hispanic,White,31,5323737,0.6,0.906223317,0.999994177
Female,2005,65-69 years,Non-Hispanic,White,33,4253750,0.8,0.858753629,0.999992242
Female,2005,70-74 years,Non-Hispanic,White,35,3755001,0.9,0.820406548,0.999990679
Female,2005,75-79 years,Non-Hispanic,White,77,3529906,2.2,0.513915203,0.999978186
Female,2005,80-84 years,Non-Hispanic,White,76,2935684,2.6,0.413947265,0.999974112
Female,2005,85+ years,Non-Hispanic,White,46,2810854,1.6,0.647586099,0.999983635
Female,2006,25-29 years,Non-Hispanic,White,20,5978851,0.3,0.967014015,0.999996655
Female,2006,30-34 years,Non-Hispanic,White,16,5719508,0.3,0.980450609,0.999997203
Female,2006,35-39 years,Non-Hispanic,White,24,6676220,0.4,0.960887376,0.999996405
Female,2006,40-44 years,Non-Hispanic,White,17,7550038,0.2,0.993841036,0.999997748
Female,2006,45-49 years,Non-Hispanic,White,19,8135094,0.2,0.99178228,0.999997664
Female,2006,50-54 years,Non-Hispanic,White,21,7664791,0.3,0.981864792,0.99999726
Female,2006,55-59 years,Non-Hispanic,White,25,7151584,0.3,0.963319136,0.999996504
Female,2006,60-64 years ,Non-Hispanic,White,25,5448700,0.5,0.936515635,0.999995412
Female,2006,65-69 years,Non-Hispanic,White,33,4353200,0.8,0.863101731,0.999992419
Female,2006,70-74 years,Non-Hispanic,White,37,3738858,1,0.806295623,0.999990104
Female,2006,75-79 years,Non-Hispanic,White,73,3486940,2.1,0.535464324,0.999979065
Female,2006,80-84 years,Non-Hispanic,White,61,2924649,2.1,0.537379359,0.999979143
Female,2006,85+ years,Non-Hispanic,White,65,2890383,2.2,0.497360969,0.999977512
Female,2007,35-39 years,Non-Hispanic,White,17,6580388,0.3,0.985701027,0.999997417
Female,2007,50-54 years,Non-Hispanic,White,19,7816139,0.2,0.989444037,0.999997569
Female,2007,55-59 years,Non-Hispanic,White,26,7088596,0.4,0.959096064,0.999996332
Female,2007,60-64 years ,Non-Hispanic,White,30,5905542,0.5,0.924451876,0.99999492
Female,2007,65-69 years,Non-Hispanic,White,30,4516090,0.7,0.886107291,0.999993357
Female,2007,70-74 years,Non-Hispanic,White,45,3740723,1.2,0.753948485,0.99998797
Female,2007,75-79 years,Non-Hispanic,White,52,3427155,1.5,0.676835033,0.999984827
Female,2007,80-84 years,Non-Hispanic,White,78,2911722,2.7,0.391868806,0.999973212
Female,2007,85+ years,Non-Hispanic,White,76,2966142,2.6,0.420469182,0.999974377
Female,2008,30-34 years,Non-Hispanic,White,18,5628033,0.3,0.970616748,0.999996802
Female,2008,40-44 years,Non-Hispanic,White,21,7001788,0.3,0.975499958,0.999997001
Female,2008,45-49 years,Non-Hispanic,White,21,8000300,0.3,0.984683685,0.999997375
Female,2008,50-54 years,Non-Hispanic,White,21,7933691,0.3,0.984143015,0.999997353
Female,2008,55-59 years,Non-Hispanic,White,32,7176758,0.4,0.939690594,0.999995541
Female,2008,60-64 years ,Non-Hispanic,White,21,6123461,0.3,0.964945615,0.999996571
Female,2008,65-69 years,Non-Hispanic,White,35,4774478,0.7,0.869234792,0.999992669
Female,2008,70-74 years,Non-Hispanic,White,47,3794080,1.2,0.745166437,0.999987612
Female,2008,75-79 years,Non-Hispanic,White,48,3362570,1.4,0.698869637,0.999985725
Female,2008,80-84 years,Non-Hispanic,White,50,2900545,1.7,0.62616809,0.999982762
Female,2008,85+ years,Non-Hispanic,White,57,3028603,1.9,0.587345633,0.999981179
Female,2009,25-29 years,Non-Hispanic,White,17,6187365,0.3,0.98167505,0.999997252
Female,2009,35-39 years,Non-Hispanic,White,24,6223437,0.4,0.954470819,0.999996144
Female,2009,40-44 years,Non-Hispanic,White,19,6770530,0.3,0.980233826,0.999997194
Female,2009,45-49 years,Non-Hispanic,White,24,7919248,0.3,0.974730661,0.999996969
Female,2009,50-54 years,Non-Hispanic,White,16,7996954,0.2,0.999996091,0.999997999
Female,2009,55-59 years,Non-Hispanic,White,32,7310247,0.4,0.94168814,0.999995623
Female,2009,60-64 years ,Non-Hispanic,White,26,6391233,0.4,0.949277478,0.999995932
Female,2009,65-69 years,Non-Hispanic,White,28,4964992,0.6,0.910725038,0.999994361
Female,2009,70-74 years,Non-Hispanic,White,39,3871382,1,0.801932269,0.999989926
Female,2009,75-79 years,Non-Hispanic,White,59,3303365,1.8,0.610897489,0.999982139
Female,2009,80-84 years,Non-Hispanic,White,61,2860001,2.1,0.525812736,0.999978671
Female,2009,85+ years,Non-Hispanic,White,73,3100314,2.4,0.471413407,0.999976454
Female,2010,30-34 years,Non-Hispanic,White,17,5824627,0.3,0.977477173,0.999997081
Female,2010,35-39 years,Non-Hispanic,White,17,5989352,0.3,0.97944652,0.999997162
Female,2010,40-44 years,Non-Hispanic,White,25,6657954,0.4,0.956960557,0.999996245
Female,2010,45-49 years,Non-Hispanic,White,16,7746854,0.2,0.998411398,0.999997935
Female,2010,55-59 years,Non-Hispanic,White,24,7462133,0.3,0.970176049,0.999996784
Female,2010,60-64 years ,Non-Hispanic,White,39,6681314,0.6,0.905874994,0.999994163
Female,2010,65-69 years,Non-Hispanic,White,41,5117545,0.8,0.852527161,0.999991988
Female,2010,70-74 years,Non-Hispanic,White,40,3928124,1,0.799256731,0.999989817
Female,2010,75-79 years,Non-Hispanic,White,43,3278853,1.3,0.727339763,0.999986886
Female,2010,80-84 years,Non-Hispanic,White,57,2834875,2,0.555791767,0.999979893
Female,2010,85+ years,Non-Hispanic,White,56,3170196,1.8,0.615707367,0.999982335
Female,2011,35-39 years,Non-Hispanic,White,16,5748975,0.3,0.980802387,0.999997217
Female,2011,55-59 years,Non-Hispanic,White,20,7580052,0.3,0.98434996,0.999997361
Female,2011,60-64 years ,Non-Hispanic,White,32,6976929,0.5,0.936557471,0.999995413
Female,2011,65-69 years,Non-Hispanic,White,29,5227502,0.6,0.912979742,0.999994452
Female,2011,70-74 years,Non-Hispanic,White,39,4026615,1,0.811460321,0.999990314
Female,2011,75-79 years,Non-Hispanic,White,36,3270361,1.1,0.779016959,0.999988992
Female,2011,80-84 years,Non-Hispanic,White,63,2806161,2.2,0.498287568,0.999977549
Female,2011,85+ years,Non-Hispanic,White,59,3218366,1.8,0.599324769,0.999981668
Female,2012,50-54 years,Non-Hispanic,White,19,8004238,0.2,0.990845525,0.999997626
Female,2012,55-59 years,Non-Hispanic,White,31,7710677,0.4,0.950447078,0.99999598
Female,2012,60-64 years ,Non-Hispanic,White,32,6901050,0.5,0.935320232,0.999995363
Female,2012,65-69 years,Non-Hispanic,White,33,5673719,0.6,0.90638736,0.999994184
Female,2012,70-74 years,Non-Hispanic,White,37,4184472,0.9,0.832150502,0.999991158
Female,2012,75-79 years,Non-Hispanic,White,47,3284202,1.4,0.697983021,0.999985689
Female,2012,80-84 years,Non-Hispanic,White,46,2767565,1.7,0.641306082,0.999983379
Female,2012,85+ years,Non-Hispanic,White,60,3272418,1.8,0.599256521,0.999981665
Female,2013,45-49 years,Non-Hispanic,White,16,6923087,0.2,0.992382182,0.999997689
Female,2013,50-54 years,Non-Hispanic,White,21,7910750,0.3,0.983954693,0.999997345
Female,2013,55-59 years,Non-Hispanic,White,20,7801714,0.3,0.986189124,0.999997436
Female,2013,60-64 years ,Non-Hispanic,White,28,6972571,0.4,0.9505615,0.999995984
Female,2013,65-69 years,Non-Hispanic,White,32,5875798,0.5,0.915470248,0.999994554
Female,2013,70-74 years,Non-Hispanic,White,30,4429369,0.7,0.882916468,0.999993227
Female,2013,75-79 years,Non-Hispanic,White,43,3340743,1.3,0.733300302,0.999987129
Female,2013,80-84 years,Non-Hispanic,White,52,2719353,1.9,0.579945384,0.999980878
Female,2013,85+ years,Non-Hispanic,White,54,3301052,1.6,0.647750761,0.999983642
Female,2014,50-54 years,Non-Hispanic,White,19,7811129,0.2,0.989405785,0.999997568
Female,2014,55-59 years,Non-Hispanic,White,21,7841295,0.3,0.983377822,0.999997322
Female,2014,60-64 years ,Non-Hispanic,White,25,7092562,0.4,0.962605445,0.999996475
Female,2014,65-69 years,Non-Hispanic,White,30,6121719,0.5,0.928852955,0.999995099
Female,2014,70-74 years,Non-Hispanic,White,30,4606747,0.7,0.8893145,0.999993488
Female,2014,75-79 years,Non-Hispanic,White,47,3420207,1.4,0.711944521,0.999986258
Female,2014,80-84 years,Non-Hispanic,White,47,2680226,1.8,0.618864556,0.999982464
Female,2014,85+ years,Non-Hispanic,White,48,3333377,1.4,0.695802552,0.9999856
Female,2015,55-59 years,Non-Hispanic,White,16,7868624,0.2,0.999195545,0.999997967
Female,2015,60-64 years ,Non-Hispanic,White,23,7236520,0.3,0.971106248,0.999996822
Female,2015,65-69 years,Non-Hispanic,White,35,6374216,0.5,0.914371078,0.999994509
Female,2015,70-74 years,Non-Hispanic,White,39,4748396,0.8,0.84758006,0.999991787
Female,2015,75-79 years,Non-Hispanic,White,50,3477571,1.4,0.696341303,0.999985622
Female,2015,80-84 years,Non-Hispanic,White,46,2663750,1.7,0.625413727,0.999982731
Female,2015,85+ years,Non-Hispanic,White,53,3351654,1.6,0.661129761,0.999984187
Female,2016,55-59 years,Non-Hispanic,White,19,7891424,0.2,0.990012989,0.999997592
Female,2016,60-64 years ,Non-Hispanic,White,21,7347542,0.3,0.978962516,0.999997142
Female,2016,65-69 years,Non-Hispanic,White,33,6657460,0.5,0.927472667,0.999995043
Female,2016,70-74 years,Non-Hispanic,White,36,4852131,0.7,0.867056792,0.999992581
Female,2016,75-79 years,Non-Hispanic,White,41,3570510,1.1,0.767363629,0.999988517
Female,2016,80-84 years,Non-Hispanic,White,31,2663875,1.2,0.763579828,0.999988363
Female,2016,85+ years,Non-Hispanic,White,78,3368818,2.3,0.481042376,0.999976846
Female,2017,60-64 years ,Non-Hispanic,White,25,7469328,0.3,0.966967475,0.999996653
Female,2017,65-69 years,Non-Hispanic,White,42,6586185,0.6,0.892631516,0.999993623
Female,2017,70-74 years,Non-Hispanic,White,37,5272218,0.7,0.87690707,0.999992982
Female,2017,75-79 years,Non-Hispanic,White,39,3712573,1.1,0.791360193,0.999989495
Female,2017,80-84 years,Non-Hispanic,White,52,2676302,1.9,0.572398851,0.99998057
Female,2017,85+ years,Non-Hispanic,White,69,3364977,2.1,0.54601183,0.999979495
Female,2018,60-64 years ,Non-Hispanic,White,19,7552908,0.3,0.987365557,0.999997484
Female,2018,65-69 years,Non-Hispanic,White,27,6655085,0.4,0.949547949,0.999995943
Female,2018,70-74 years,Non-Hispanic,White,39,5463691,0.7,0.873960274,0.999992862
Female,2018,75-79 years,Non-Hispanic,White,42,3936262,1.1,0.787307791,0.99998933
Female,2018,80-84 years,Non-Hispanic,White,41,2726222,1.5,0.680117817,0.999984961
Female,2018,85+ years,Non-Hispanic,White,74,3350573,2.2,0.507238071,0.999977914
Female,2019,55-59 years,Non-Hispanic,White,18,7630885,0.2,0.991211256,0.999997641
Female,2019,60-64 years ,Non-Hispanic,White,19,7587338,0.3,0.987645616,0.999997496
Female,2019,65-69 years,Non-Hispanic,White,31,6768292,0.5,0.936713616,0.99999542
Female,2019,70-74 years,Non-Hispanic,White,34,5695244,0.6,0.902618933,0.99999403
Female,2019,75-79 years,Non-Hispanic,White,37,4095071,0.9,0.82741459,0.999990965
Female,2019,80-84 years,Non-Hispanic,White,45,2793122,1.6,0.653820804,0.999983889
Female,2019,85+ years,Non-Hispanic,White,68,3333239,2,0.548582056,0.999979599
Female,2020,55-59 years,Non-Hispanic,White,19,7451815,0.3,0.986528298,0.99999745
Female,2020,60-64 years ,Non-Hispanic,White,24,7608103,0.3,0.971689948,0.999996845
Female,2020,65-69 years,Non-Hispanic,White,38,6900451,0.6,0.91397817,0.999994493
Female,2020,70-74 years,Non-Hispanic,White,36,5924348,0.6,0.900000593,0.999993923
Female,2020,75-79 years,Non-Hispanic,White,45,4216639,1.1,0.787259084,0.999989328
Female,2020,80-84 years,Non-Hispanic,White,38,2837710,1.3,0.720550396,0.999986609
Female,2020,85+ years,Non-Hispanic,White,63,3312842,1.9,0.582528555,0.999980983
Male,1999,20-24 years,Non-Hispanic,White,24,5917158,0.4,0.949573633,0.999995944
Male,1999,25-29 years,Non-Hispanic,White,31,6291780,0.5,0.928203323,0.999995073
Male,1999,30-34 years,Non-Hispanic,White,38,6919823,0.5,0.914356393,0.999994509
Male,1999,35-39 years,Non-Hispanic,White,45,8092269,0.6,0.912653928,0.999994439
Male,1999,40-44 years,Non-Hispanic,White,39,8116052,0.5,0.931190819,0.999995195
Male,1999,45-49 years,Non-Hispanic,White,39,7367292,0.5,0.919209183,0.999994706
Male,1999,50-54 years,Non-Hispanic,White,34,6512010,0.5,0.920989001,0.999994779
Male,1999,55-59 years,Non-Hispanic,White,44,5062719,0.9,0.835860786,0.999991309
Male,1999,60-64 years ,Non-Hispanic,White,53,4089495,1.3,0.731125465,0.99998704
Male,1999,65-69 years,Non-Hispanic,White,57,3619385,1.6,0.662713559,0.999984251
Male,1999,70-74 years,Non-Hispanic,White,78,3298475,2.4,0.468928411,0.999976353
Male,1999,75-79 years,Non-Hispanic,White,62,2598489,2.4,0.463709408,0.99997614
Male,1999,80-84 years,Non-Hispanic,White,43,1584636,2.7,0.383348339,0.999972864
Male,1999,85+ years,Non-Hispanic,White,39,1035110,3.8,0.124725106,0.999962323
Male,2000,20-24 years,Non-Hispanic,White,20,6013434,0.3,0.967485984,0.999996674
Male,2000,25-29 years,Non-Hispanic,White,25,6075610,0.4,0.948130764,0.999995885
